epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
17683.034362130,6.599,D,232531866,13082004,153792,532376,2,171593396224,65719873536,104909705216,1638.13,67163.37,241664,208896,32,20,11776000,11567104,8192,8187,
17688.036235425,6.997,S,232606998,13086464,153852,532582,2,171593396224,65719877632,104909705216,818.89,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
17693.037051065,7.599,D,232690448,13090934,153907,532767,2,171593396224,65719881728,104909705216,819.07,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17698.037884307,6.999,D,232765579,13095396,153956,532953,2,171593396224,65719894016,104909705216,2457.19,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17703.038769311,7.799,D,232849268,13100109,154022,533128,2,171593396224,65719898112,104909705216,819.06,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17708.039537669,7.199,R,232932703,13104580,154076,533328,2,171593396224,65719906304,104909705216,1638.15,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17713.040454859,7.599,D,233012250,13109291,154137,533523,2,171593396224,65719922688,104909705216,3276.20,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
17718.041204950,7.199,D,233091531,13113756,154193,533726,2,171593396224,65719926784,104909705216,819.08,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
17723.041945897,7.599,D,233179362,13118475,154257,533918,2,171593396224,65719934976,104909705216,1638.16,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17728.042847733,7.599,R,233271501,13123356,154311,534113,2,171610435584,65730666496,104909705216,1638.10,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
17733.043765214,7.399,D,233342550,13127897,154367,534316,2,171593396224,65719951360,104909705216,819.05,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
17738.044687789,6.599,R,233415795,13131868,154424,534503,2,171610435584,65731313664,104909705216,1638.10,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
17743.045798149,7.198,R,233494359,13136333,154485,534698,2,171610435584,65728479232,104909705216,819.02,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17748.046638432,7.399,D,233580107,13141052,154544,534903,2,171593396224,65719975936,104909705216,2457.19,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17753.047437141,7.399,D,233655219,13145513,154601,535102,2,171593396224,65719984128,104909705216,1638.14,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17758.048418266,7.399,D,233738892,13150227,154662,535291,2,171593396224,65719992320,104909705216,1638.08,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17763.049361207,7.399,R,233822307,13154697,154713,535493,2,171593396224,65719996416,104909443072,819.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17768.050238268,6.399,R,233895711,13158666,154760,535689,2,171610435584,65732026368,104909443072,0.00,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17773.051439077,7.598,D,233980595,13163384,154815,535885,2,171593396224,65720004608,104909443072,1638.01,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17778.052680303,6.798,R,234070321,13167618,154870,536106,2,171610435584,65729744896,104909443072,1637.99,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17783.053608093,7.999,R,234139384,13172563,154925,536286,2,171593396224,65720037376,104909443072,4914.29,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
17788.054477651,7.199,D,234214495,13177024,154977,536478,2,171593396224,65720045568,104909443072,1638.11,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17793.055298423,6.799,R,234289418,13181242,155025,536677,2,171610435584,65720180736,104909443072,819.07,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17798.056114695,7.399,D,234373024,13185954,155086,536872,2,171593396224,65720053760,104909443072,819.07,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
17803.057076573,7.399,R,234456600,13190578,155140,537077,2,171610435584,65729257472,104909443072,3276.17,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17808.057904896,7.199,R,234535962,13195135,155198,537276,2,171593396224,65720074240,104909443072,819.06,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17813.058563689,7.599,R,234616188,13199602,155250,537475,2,171610435584,65724006400,104909443072,1638.18,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17818.059359041,6.599,D,234690084,13203819,155304,537659,2,171593396224,65720094720,104909443072,1638.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17823.060322924,6.999,R,234773258,13208046,155355,537868,2,171593396224,65720098816,104909443072,819.04,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17828.061413729,6.998,D,234848366,13212506,155408,538047,2,171593396224,65720102912,104909443072,819.02,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17833.062271576,7.399,R,234935937,13216980,155467,538245,2,171593396224,65720102912,104909443072,0.00,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17838.063192474,7.599,R,235011539,13221930,155519,538444,2,171610173440,65733722112,104909443072,4095.25,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17843.064062022,7.399,D,235090802,13226394,155581,538640,2,171593396224,65720123392,104909443072,0.00,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17848.064897801,7.399,R,235171338,13230861,155633,538834,2,171610435584,65725267968,104909443072,1638.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
17853.065655268,6.799,R,235257396,13235107,155692,539045,2,171610435584,65720135680,104909443072,819.08,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17858.066555782,7.999,R,235339966,13240046,155745,539221,2,171610435584,65731637248,104909180928,2457.16,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17863.067447853,7.199,R,235416743,13244511,155804,539425,2,171610435584,65721503744,104909180928,819.05,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17868.068138288,7.599,R,235495895,13249217,155863,539621,2,171593396224,65720152064,104909180928,0.00,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17873.068819328,6.799,R,235591771,13253702,155924,539834,2,171610435584,65737191424,104909180928,819.09,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17878.069701566,7.999,R,235661160,13258398,155976,540025,2,171610435584,65729765376,104909180928,2457.17,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17883.070543338,7.599,R,235743232,13263111,156030,540216,2,171610435584,65723281408,104909180928,819.06,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
17888.071284557,6.799,D,235829792,13267342,156083,540438,2,171593396224,65720176640,104908918784,1638.16,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17893.072240074,7.599,D,235900989,13272044,156140,540627,2,171593396224,65720197120,104908918784,4095.22,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17898.073182972,7.199,R,235984444,13276558,156195,540825,2,171610435584,65721737216,104908918784,1638.09,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17903.073990987,7.199,R,236070405,13280987,156255,541019,2,171610435584,65730760704,104908918784,1638.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17908.074731610,7.599,R,236147415,13285695,156302,541222,2,171610435584,65720492032,104908918784,819.08,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17913.075536304,7.599,R,236230071,13290404,156358,541419,2,171610435584,65733476352,104908918784,1638.14,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17918.076692103,7.198,R,236314393,13294879,156414,541616,2,171593396224,65720238080,104908918784,1638.02,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17923.077563527,7.599,S,236394143,13299830,156468,541816,2,171593396224,65720242176,104908918784,819.06,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17928.078383684,6.799,R,236485492,13303947,156530,542029,2,171610435584,65727901696,104908918784,819.07,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17933.079292199,7.999,D,236552660,13308764,156589,542217,2,171593396224,65720266752,104908918784,4095.26,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17938.080173392,6.999,D,236631919,13313230,156648,542433,2,171593396224,65720274944,104908918784,1638.11,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17943.081166199,7.199,D,236715331,13317702,156705,542636,2,171593396224,65720287232,104908918784,2457.11,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17948.082026412,7.799,D,236794835,13322411,156760,542827,2,171593396224,65720295424,104908918784,1638.12,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17953.082898865,7.199,R,236878420,13327057,156816,543023,2,171610435584,65731026944,104908918784,2457.17,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
17958.083677199,7.399,D,236957751,13331591,156877,543226,2,171593396224,65720311808,104908918784,819.07,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
17963.084637524,7.199,D,237041163,13336063,156935,543431,2,171593396224,65720324096,104908918784,2457.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
17968.085498759,7.399,R,237121403,13340530,156989,543629,2,171610435584,65724252160,104908918784,1638.12,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
17973.086394613,7.399,D,237199925,13345240,157044,543828,2,171593396224,65720348672,104908918784,3276.21,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
17978.087386167,7.399,R,237283583,13349953,157098,544038,2,171593396224,65720352768,104908918784,819.04,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17983.088048834,7.599,R,237366733,13354418,157152,544240,2,171610435584,65736302592,104908918784,0.00,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
17988.088973386,7.599,R,237449758,13359133,157200,544439,2,171610435584,65733611520,104908918784,2457.15,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
17993.089892320,7.199,D,237529908,13363602,157259,544637,2,171593396224,65720369152,104908918784,819.05,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
17998.090767168,7.199,R,237613560,13368314,157313,544841,2,171610435584,65735692288,104908918784,1638.11,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18003.091625903,7.799,D,237693071,13373025,157364,545032,2,171593396224,65720385536,104908918784,1638.12,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
18008.092502317,7.199,D,237772326,13377490,157422,545233,2,171593396224,65720389632,104908918784,819.06,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18013.093751386,7.198,D,237851583,13381957,157480,545436,2,171593396224,65720401920,104908918784,2456.99,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
18018.095034241,7.398,R,237947458,13386442,157538,545644,2,171593396224,65720406016,104908918784,818.99,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18023.095986602,6.399,R,238005508,13390464,157587,545803,2,171610435584,65723482112,104908918784,3276.18,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18028.096874977,7.599,R,238089353,13395357,157647,545997,2,171593396224,65720434688,104908918784,2457.16,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
18033.097658919,6.999,D,238164206,13399575,157700,546181,2,171593396224,65720442880,104908918784,1638.14,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
18038.098512670,7.399,R,238250423,13404047,157752,546383,2,171610435584,65731940352,104908918784,1638.12,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18043.099582233,7.198,R,238331213,13408703,157806,546587,2,171610435584,65732706304,104908918784,819.02,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
18048.100408782,7.599,R,238410781,13413470,157865,546787,2,171593396224,65720471552,104908918784,3276.26,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
18053.101263679,7.199,D,238493942,13417696,157920,546997,2,171593396224,65720471552,104908918784,0.00,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18058.102182785,7.599,D,238573445,13422404,157971,547191,2,171593396224,65720475648,104908918784,819.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
18063.103014449,7.799,D,238657352,13427361,158028,547389,2,171593396224,65720483840,104908918784,1638.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
18068.103950043,7.799,D,238745167,13432080,158088,547571,2,171593396224,65720496128,104908918784,1638.09,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18073.104694185,7.399,D,238824673,13436790,158148,547766,2,171593396224,65720508416,104908918784,2457.23,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
18078.105493648,7.399,R,238908133,13441312,158200,547960,2,171610435584,65723576320,104908918784,1638.14,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18083.106522324,7.598,D,238987588,13445970,158251,548161,2,171593396224,65720524800,104908918784,1638.06,0.00,241664,200704,32,20,11776000,11558912,8192,8187,
18088.107245213,7.599,R,239074715,13450685,158306,548363,2,171610435584,65734725632,104908918784,1638.16,0.00,241664,200704,32,20,11776000,11558912,8192,8187,
18093.108419614,7.598,D,239154906,13455398,158362,548567,2,171593396224,65720541184,104908918784,1638.02,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
18098.109177249,7.199,S,239238564,13460111,158429,548769,2,171593396224,65720545280,104908918784,819.08,0.00,241664,184320,32,20,11776000,11542528,8192,8187,
18103.109880702,7.799,D,239330534,13464836,158489,548963,2,171593396224,65720557568,104908656640,2457.25,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18108.110767346,7.399,R,239405795,13469458,158547,549165,2,171610435584,65731219456,104908656640,2457.16,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18113.111669189,7.799,D,239489543,13474255,158603,549350,2,171593396224,65720578048,104908656640,1638.10,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18118.112870464,7.398,R,239572954,13478726,158657,549551,2,171593396224,65720586240,104908656640,4095.02,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18123.113745469,7.199,D,239656364,13483196,158717,549758,2,171593396224,65720590336,104908656640,819.06,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
18128.114483132,7.799,D,239736115,13488147,158771,549955,2,171593396224,65720594432,104908656640,819.08,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18133.115216872,7.399,D,239819526,13492618,158821,550155,2,171593396224,65720602624,104908656640,1638.16,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
18138.116051455,7.599,R,239903188,13497335,158877,550350,2,171593396224,65720623104,104908656640,4095.32,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18143.117102021,7.398,D,239986847,13502049,158930,550568,2,171593396224,65720631296,104908656640,1638.06,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
18148.117836159,7.799,R,240069679,13506759,158988,550761,2,171610435584,65734160384,104908394496,1638.16,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
18153.118593724,7.999,R,240157061,13511720,159037,550955,2,171610435584,65731461120,104908394496,819.08,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18158.119390893,7.199,R,240242185,13516401,159091,551164,2,171610435584,65734443008,104908394496,2457.21,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18163.120297965,7.199,R,240325543,13520819,159149,551373,2,171610435584,65729855488,104908394496,1638.10,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
18168.121210531,7.799,R,240409300,13525625,159200,551556,2,171593396224,65720680448,104908394496,2457.15,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18173.122158124,6.999,R,240480248,13530083,159249,551733,2,171593396224,65720696832,104908394496,3276.18,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
18178.122813416,7.599,S,240563907,13534797,159306,551935,2,171593396224,65720705024,104908394496,1638.19,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
18183.123527194,7.599,S,240651722,13539517,159358,552138,2,171593396224,65720717312,104908394496,2457.25,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
18188.124221861,7.599,R,240731226,13544227,159414,552329,2,171593396224,65720729600,104908394496,2457.26,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
18193.124997431,7.599,R,240813265,13548694,159467,552539,2,171610435584,65732091904,104908394496,1638.15,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
18198.125931761,7.199,R,240902257,13553228,159522,552748,2,171610435584,65723805696,104908394496,1638.09,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18203.126700869,7.799,D,240986111,13558131,159577,552952,2,171593396224,65720754176,104908394496,1638.15,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
18208.127387768,7.799,D,241061462,13562837,159622,553157,2,171593396224,65720770560,104908394496,3276.35,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
