epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
24189.316826281,7.599,R,375405914,21100478,251852,847235,2,171610841088,65840488448,104821088256,819.11,0.00,241664,221184,32,21,11776000,11575296,8192,8188,
24194.317555007,6.999,D,375480050,21104939,251905,847416,2,171593801728,65836580864,104821088256,2457.24,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24199.318553867,6.999,R,375567476,21109281,251954,847637,2,171610841088,65844240384,104821088256,819.04,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24204.319640694,7.798,D,375642965,21114119,252026,847812,2,171593801728,65836597248,104821088256,2457.07,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24209.320796912,7.198,D,375726404,21118590,252080,848011,2,171593801728,65836400640,104821350400,819.01,43407.56,241664,229376,32,20,11776000,11587584,8192,8187,
24214.321667000,6.999,R,375813841,21122898,252148,848212,2,171610841088,65841000448,104821350400,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24219.322731724,7.798,D,375889403,21127771,252199,848417,2,171593801728,65836421120,104821350400,2457.08,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
24224.325070721,6.997,R,375960814,21131984,252246,848588,2,171610841088,65839128576,104821350400,818.82,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
24229.325822339,6.199,D,376051406,21135977,252296,848793,2,171593801728,65836429312,104821350400,819.08,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24234.326717389,8.199,D,376118721,21140916,252343,848973,2,171593801728,65836445696,104821350400,3276.21,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24239.327340291,7.399,D,376202413,21145631,252397,849181,2,171593801728,65836457984,104821350400,2457.29,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24244.328149296,7.399,D,376285859,21150101,252452,849383,2,171593801728,65836462080,104821350400,819.07,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24249.328603293,6.799,R,376365697,21154325,252513,849555,2,171610841088,65839714304,104821350400,1638.25,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24254.329160341,7.199,S,376440272,21159029,252582,849739,2,171593801728,65836482560,104821350400,2457.33,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24259.330101320,7.599,R,376522691,21163497,252636,849918,2,171610841088,65849335808,104821350400,2457.14,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
24264.330962705,7.399,D,376603248,21168209,252695,850112,2,171593801728,65836503040,104821350400,819.06,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
24269.331786909,7.399,R,376684903,21172676,252755,850308,2,171610841088,65846108160,104821350400,1638.13,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24274.332937750,7.198,R,376766006,21177180,252821,850497,2,171610841088,65838047232,104821350400,1638.02,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24279.333737819,7.399,D,376845509,21181855,252872,850695,2,171593801728,65836527616,104821350400,1638.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24284.334599557,6.599,R,376949486,21186106,252936,850914,2,171610578944,65838796800,104821350400,0.00,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24289.335376923,7.999,S,377012638,21191039,252985,851095,2,171593801728,65836539904,104821350400,2457.22,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24294.336010325,7.199,D,377083369,21195252,253034,851272,2,171593801728,65836548096,104821350400,1638.19,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
24299.337033317,6.599,D,377158248,21199469,253084,851463,2,171593801728,65836552192,104821350400,819.03,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24304.337944609,6.599,R,377233047,21203606,253140,851640,2,171610841088,65847275520,104821350400,819.05,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24309.338726241,7.399,D,377312427,21208154,253203,851830,2,171593801728,65836572672,104821350400,3276.29,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24314.339544525,7.399,R,377395868,21212626,253255,852022,2,171610578944,65851576320,104821350400,2457.20,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24319.340918148,7.198,R,377473610,21217088,253314,852212,2,171610841088,65847271424,104821350400,1637.95,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24324.341906709,7.199,D,377550296,21221554,253369,852388,2,171593801728,65836605440,104821350400,2457.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24329.342798600,7.199,R,377638027,21226160,253422,852592,2,171610841088,65845792768,104821350400,0.00,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24334.343559370,7.599,D,377717432,21230737,253477,852793,2,171593801728,65836613632,104821350400,1638.15,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24339.344711128,7.398,D,377796971,21235447,253541,852984,2,171593801728,65836625920,104821350400,2457.03,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24344.345663115,7.399,R,377880611,21240119,253598,853183,2,171610841088,65850417152,104821350400,1638.09,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
24349.346497265,7.399,D,377964109,21244632,253652,853391,2,171593801728,65836646400,104821350400,1638.13,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
24354.347901538,7.798,D,378043645,21249340,253707,853581,2,171593801728,65836650496,104821350400,818.97,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24359.348773868,7.199,D,378122922,21253806,253764,853776,2,171593801728,65836658688,104821350400,1638.11,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24364.349651666,7.199,R,378210595,21258359,253833,853965,2,171610841088,65841258496,104821350400,1638.11,0.00,241664,172032,32,21,11776000,11530240,8192,8188,
24369.351244590,7.398,D,378290054,21262990,253898,854154,2,171593801728,65836670976,104821350400,818.94,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24374.352410024,6.798,D,378360780,21267202,253954,854330,2,171593801728,65836675072,104821350400,819.01,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
24379.353316602,7.599,D,378444477,21271916,254020,854511,2,171593801728,65836683264,104821350400,1638.10,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24384.354190066,7.199,D,378523764,21276382,254081,854713,2,171593801728,65836691456,104821350400,1638.11,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
24389.354923659,7.399,R,378615008,21280858,254134,854913,2,171610841088,65851564032,104821350400,819.08,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
24394.355738655,6.999,D,378682344,21285314,254188,855090,2,171593801728,65836707840,104821350400,2457.20,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24399.356601519,7.199,D,378769947,21289790,254236,855305,2,171593801728,65836716032,104821350400,1638.12,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24404.357561027,7.799,R,378856235,21294503,254291,855492,2,171610841088,65847259136,104821350400,0.00,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24409.365746524,7.188,R,378937085,21298973,254367,855684,2,171593801728,65836724224,104821350400,1635.72,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24414.385001957,7.571,R,379016483,21303679,254434,855870,2,171610841088,65853091840,104821350400,2448.17,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24419.386495821,7.198,R,379091089,21308141,254493,856061,2,171610841088,65850941440,104821350400,2456.87,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
24424.387641222,7.198,R,379179363,21312620,254551,856264,2,171593801728,65836752896,104821350400,819.01,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24429.388386659,7.599,R,379254987,21317568,254610,856451,2,171610578944,65839669248,104821350400,2457.23,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24434.389245299,6.799,R,379333919,21321682,254673,856612,2,171610841088,65845964800,104821350400,1638.12,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24439.389938948,7.599,D,379409170,21326253,254735,856798,2,171593801728,65836789760,104821088256,2457.26,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24444.390798607,6.999,D,379488457,21330719,254788,857011,2,171593801728,65836797952,104821088256,1638.12,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
24449.391555536,7.399,R,379568589,21335185,254847,857199,2,171610841088,65840181248,104821088256,819.08,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
24454.392515868,7.399,D,379651437,21339897,254910,857395,2,171593801728,65836806144,104821088256,819.04,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24459.393289872,7.399,R,379734924,21344411,254967,857578,2,171610841088,65838342144,104821088256,1638.15,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24464.394102248,6.999,D,379814167,21348833,255027,857779,2,171593801728,65836818432,104821088256,819.07,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24469.395202799,7.398,S,379897856,21353548,255086,857981,2,171593801728,65836830720,104821088256,2457.06,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24474.396107840,6.799,R,379968514,21357701,255142,858150,2,171610841088,65849090048,104821088256,1638.10,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24479.396976866,6.999,D,380043465,21361980,255195,858325,2,171593801728,65836851200,104820826112,2457.17,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24484.397584924,7.399,R,380126553,21366446,255248,858520,2,171610841088,65852399616,104820826112,819.10,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24489.398347117,6.599,D,380205948,21370672,255302,858708,2,171593801728,65836859392,104820826112,819.08,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24494.399191320,7.399,S,380289649,21375386,255358,858903,2,171593801728,65836867584,104820826112,1638.12,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24499.400001933,7.999,D,380365028,21380092,255411,859085,2,171593801728,65836883968,104820826112,3276.27,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24504.400758338,7.199,R,380448684,21384782,255475,859283,2,171610841088,65850675200,104820826112,1638.15,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24509.401754573,6.799,R,380523358,21388780,255527,859454,2,171610578944,65849196544,104820826112,819.04,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24514.402750537,7.199,D,380602641,21393245,255596,859645,2,171593801728,65836900352,104820826112,819.04,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24519.403669542,7.199,R,380681928,21397710,255648,859841,2,171593801728,65836908544,104820826112,819.05,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24524.404626213,7.599,D,380761461,21402418,255709,860028,2,171593801728,65836912640,104820826112,819.04,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24529.405207419,7.199,D,380849321,21407138,255778,860213,2,171593801728,65836924928,104820826112,2457.31,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24534.405813788,6.799,S,380940834,21411375,255835,860424,2,171593801728,65836929024,104820826112,819.10,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
24539.406595662,8.399,D,381008151,21416314,255891,860593,2,171593801728,65836945408,104820826112,3276.29,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
24544.407311678,7.399,D,381091854,21421028,255950,860778,2,171593801728,65836953600,104820826112,1638.17,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24549.408194655,6.999,R,381175291,21425499,256013,860980,2,171593801728,65836961792,104820826112,1638.11,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
24554.408988796,7.399,D,381250424,21429960,256070,861177,2,171593801728,65836969984,104820826112,1638.14,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24559.410036869,7.398,R,381333767,21434427,256129,861368,2,171610841088,65853468672,104820826112,1638.06,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
24564.411077772,6.799,S,381409009,21438891,256173,861552,2,171593801728,65836982272,104820826112,819.03,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24569.411866996,7.199,D,381496352,21443123,256233,861745,2,171593801728,65836986368,104820826112,819.07,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24574.412768601,5.799,D,381549956,21446832,256270,861880,2,171593801728,65837002752,104820826112,3276.21,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24579.413587249,7.399,R,381633648,21451546,256316,862083,2,171593801728,65837010944,104820826112,1638.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
24584.414599229,7.199,R,381716840,21455774,256376,862276,2,171593801728,65837019136,104820826112,1638.07,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
24589.415561928,7.599,D,381796375,21460485,256434,862459,2,171593801728,65837035520,104820826112,3276.17,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24594.416361835,7.199,R,381879909,21465049,256492,862659,2,171610841088,65843167232,104820826112,1638.14,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24599.417369137,7.199,R,381953254,21469412,256559,862844,2,171610841088,65847050240,104820826112,819.04,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24604.418436026,7.198,R,382034234,21473882,256613,863044,2,171593801728,65837060096,104820826112,1638.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24609.419521321,7.598,R,382119708,21478598,256679,863224,2,171610841088,65844371456,104820826112,2457.07,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
24614.420376156,7.399,D,382201621,21483312,256737,863416,2,171593801728,65837084672,104820826112,2457.18,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24619.421540590,7.398,D,382276742,21487772,256790,863600,2,171593801728,65837088768,104820563968,819.01,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24624.422516025,7.599,R,382361776,21492487,256842,863773,2,171610841088,65842503680,104820563968,1638.08,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
24629.423275079,7.199,R,382444117,21497200,256896,863978,2,171610578944,65853882368,104820563968,1638.15,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
24634.424353680,7.198,R,382527531,21501648,256944,864182,2,171610841088,65852358656,104820563968,1638.05,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
24639.425383923,7.398,D,382602680,21506132,256999,864340,2,171593801728,65837121536,104820563968,1638.06,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24644.426155408,7.399,R,382686120,21510606,257049,864534,2,171610841088,65837133824,104820563968,2457.22,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
24649.426746671,7.199,S,382765654,21515311,257116,864728,2,171593801728,65837133824,104820563968,0.00,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
24654.427301711,7.599,R,382852879,21519781,257178,864916,2,171610841088,65852678144,104820563968,0.00,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
24659.428167540,7.199,R,382932564,21524297,257242,865108,2,171610841088,65840201728,104820301824,1638.12,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
24664.428972819,7.199,R,383007869,21528941,257298,865310,2,171610841088,65852465152,104820301824,1638.14,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
24669.429855302,7.599,R,383091527,21533626,257344,865514,2,171610841088,65850937344,104820301824,819.06,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
24674.430719181,6.799,R,383166443,21537885,257404,865686,2,171593801728,65837158400,104820301824,819.06,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24679.431627191,7.199,R,383243072,21542103,257466,865886,2,171610841088,65844326400,104820301824,819.05,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24684.432522476,7.599,R,383329343,21547023,257519,866088,2,171610841088,65850888192,104820301824,2457.16,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
24689.433332196,7.999,D,383413070,21551779,257576,866272,2,171593801728,65837187072,104820301824,1638.13,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24694.434286930,6.799,R,383508810,21556111,257629,866483,2,171610841088,65843310592,104820301824,0.00,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
24699.435479732,6.998,D,383571373,21560467,257675,866654,2,171593801728,65837199360,104820301824,2457.01,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
24704.436629787,7.398,S,383650892,21565177,257725,866853,2,171593801728,65837211648,104820301824,2457.03,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
24709.437254727,7.599,R,383734267,21569644,257780,867043,2,171610841088,65853980672,104820301824,1638.20,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
24714.439455485,6.397,R,383813102,21573627,257830,867239,2,171593801728,65837223936,104820301824,818.84,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
