epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,
21889.291005540,59.194,R,389041690,23618001,302422,931282,2,24876290048,23855837184,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21894.294288516,54.364,S,389123967,23623064,302493,931494,2,24873930752,23854080000,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
21899.294909541,54.393,R,389206650,23628094,302563,931696,2,24876290048,23855611904,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21904.297634679,57.169,S,389293602,23633387,302632,931918,2,24873930752,23854084096,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21909.298345237,51.193,R,389371402,23638105,302700,932130,2,24876290048,23854084096,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
21914.299101749,50.792,R,389449177,23642795,302776,932330,2,24873930752,23854088192,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
21919.300085420,51.990,S,389527682,23647632,302847,932539,2,24873930752,23854088192,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21924.302950155,47.973,R,389602891,23652060,302915,932754,2,24873930752,23854092288,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21929.305026764,50.379,R,389677212,23656702,302988,932958,2,24876290048,23856390144,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21934.306025236,46.791,R,389752383,23661098,303064,933157,2,24873930752,23854092288,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
21939.306806480,49.592,R,389823225,23665615,303133,933372,2,24876290048,23854227456,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
21944.307512451,58.392,S,389912548,23671053,303203,933586,2,24873930752,23854096384,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
21949.312860529,57.538,S,390000102,23676381,303275,933800,2,24873930752,23854100480,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
21954.315066034,59.174,S,390090086,23681857,303340,934008,2,24873930752,23854100480,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
21959.315658424,61.593,R,390185432,23687570,303416,934216,2,24873930752,23854104576,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
21964.316352446,62.391,R,390278530,23693295,303497,934424,2,24873930752,23854104576,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
21969.317049487,60.392,S,390370375,23698914,303575,934633,2,24873930752,23854108672,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
21974.317915268,61.189,R,390463957,23704573,303646,934843,2,24876290048,23855636480,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
21979.318656072,59.591,R,390553929,23710055,303718,935065,2,24876290048,23856275456,0,0.00,0.00,241664,204800,32,20,2048000,2011136,256,244,
21984.319661076,60.788,R,390646373,23715680,303789,935280,2,24876027904,23856209920,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
21989.322906932,61.560,R,390742577,23721399,303857,935500,2,24876290048,23855198208,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
21994.323543013,54.393,S,390823301,23726447,303933,935707,2,24873930752,23854116864,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
21999.324196250,54.393,R,390905398,23731460,304002,935928,2,24876290048,23854116864,0,0.00,0.00,241664,212992,32,21,2048000,2015232,256,245,
22004.324986028,57.191,S,390992364,23736765,304074,936146,2,24874033152,23854125056,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22009.325561653,58.393,R,391081097,23742135,304158,936349,2,24876130304,23856226304,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22014.326246014,59.592,R,391172288,23747682,304229,936564,2,24876392448,23855656960,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22019.326935614,63.591,S,391268398,23753563,304299,936767,2,24874033152,23854133248,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22024.327517434,58.393,D,391357130,23758933,304371,936970,2,24874033152,23854133248,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22029.328095020,61.193,S,391450191,23764626,304446,937175,2,24874033152,23854137344,0,0.00,0.00,241664,188416,32,21,2048000,1998848,256,245,
22034.330797209,63.566,D,391546827,23770477,304520,937385,2,24874033152,23854137344,0,0.00,0.00,241664,188416,32,21,2048000,1998848,256,245,
22039.331359625,57.194,R,391633203,23775764,304592,937598,2,24876392448,23854141440,0,0.00,0.00,241664,208896,32,20,2048000,2015232,256,244,
22044.332093349,52.392,R,391713457,23780647,304661,937808,2,24874033152,23854141440,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22049.332957446,50.391,S,391790064,23785309,304733,938015,2,24874033152,23854141440,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
22054.333841511,48.791,R,391864811,23789828,304794,938239,2,24874033152,23854145536,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22059.334627529,48.792,S,391938417,23794337,304862,938456,2,24874033152,23854145536,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22064.335427851,53.991,D,392021642,23799342,304918,938671,2,24874070016,23854149632,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22069.336276924,56.790,R,392106799,23804554,304986,938886,2,24874033152,23854149632,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22074.336762158,59.194,D,392196821,23810062,305057,939097,2,24874033152,23854153728,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
22079.337456340,55.192,S,392281295,23815173,305139,939304,2,24874033152,23854153728,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
22084.338357309,53.590,S,392362196,23820126,305215,939511,2,24874033152,23854153728,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22089.339273130,59.989,R,392453360,23825644,305298,939705,2,24874033152,23854153728,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22094.340089248,53.591,R,392535439,23830639,305372,939920,2,24874033152,23854153728,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22099.340936678,52.791,R,392615124,23835518,305446,940127,2,24874033152,23854157824,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22104.341655214,43.194,R,392681318,23839487,305510,940367,2,24876392448,23856455680,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22109.344231369,56.371,D,392767090,23844736,305589,940567,2,24874070016,23854161920,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22114.349299132,53.945,R,392848562,23849694,305668,940762,2,24874033152,23854161920,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22119.349978154,51.793,R,392928744,23854514,305738,940967,2,24874033152,23854161920,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22124.350560228,52.194,R,393007214,23859319,305816,941182,2,24874033152,23854166016,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22129.351106949,65.193,R,393105735,23865344,305891,941378,2,24876392448,23856463872,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22134.352334475,48.388,S,393179353,23869854,305970,941591,2,24874033152,23854170112,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22139.352978419,46.394,R,393250435,23874141,306036,941800,2,24876392448,23854170112,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22144.353502590,55.194,R,393333787,23879252,306108,942011,2,24874033152,23854174208,0,0.00,0.00,241664,221184,32,21,2048000,2023424,256,245,
22149.354121874,53.193,R,393414614,23884141,306171,942222,2,24874033152,23854174208,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22154.354956339,56.391,S,393500380,23889390,306232,942432,2,24874033152,23854178304,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
22159.357831729,55.968,R,393585463,23894538,306284,942643,2,24876130304,23856275456,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22164.358508009,48.393,R,393659760,23899021,306348,942876,2,24876392448,23854718976,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22169.359083306,63.593,S,393755741,23904930,306410,943102,2,24874033152,23854182400,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22174.359589833,60.394,R,393847512,23910485,306464,943339,2,24876392448,23856279552,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22179.360181989,61.993,R,393941753,23916220,306525,943545,2,24876130304,23856283648,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22184.360995299,56.391,R,394027229,23921433,306589,943748,2,24876392448,23855403008,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22189.361606254,67.992,R,394131450,23927764,306655,943965,2,24874033152,23854190592,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22194.362112681,59.194,R,394220331,23933199,306723,944168,2,24876392448,23854460928,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22199.362632977,66.393,R,394321755,23939345,306781,944384,2,24874033152,23854194688,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22204.363283466,52.393,R,394401170,23944188,306847,944615,2,24876392448,23855546368,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22209.364064890,41.593,R,394465814,23948082,306913,944842,2,24874033152,23854198784,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
22214.365658144,57.982,S,394552833,23953437,306986,945053,2,24874033152,23854198784,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
22219.366322405,43.994,S,394619713,23957507,307058,945296,2,24874033152,23854202880,0,0.00,0.00,241664,184320,32,20,2048000,1986560,256,244,
22224.366942654,45.994,R,394691347,23961777,307122,945520,2,24874033152,23854202880,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22229.367816071,63.589,R,394786841,23967618,307197,945718,2,24874033152,23854202880,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22234.368495112,53.993,D,394868387,23972640,307272,945922,2,24874070016,23854206976,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
22239.369433965,42.792,S,394934015,23976604,307345,946147,2,24874033152,23854206976,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22244.370079863,54.793,R,395016324,23981632,307412,946335,2,24876392448,23854886912,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22249.370544282,53.595,S,395099355,23986636,307483,946548,2,24874033152,23854211072,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
22254.372550093,61.975,R,395192417,23992329,307553,946751,2,24874033152,23854215168,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22259.375775890,59.562,R,395282815,23997838,307626,946939,2,24876392448,23855702016,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22264.376345320,55.194,S,395366950,24002980,307698,947163,2,24874033152,23854219264,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22269.376916937,53.194,R,395447338,24007865,307773,947378,2,24876392448,23854759936,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22274.378138897,59.585,R,395538941,24013387,307850,947588,2,24874033152,23854219264,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22279.378757084,52.394,R,395618053,24018261,307917,947813,2,24876392448,23855747072,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
22284.379660191,57.590,S,395706179,24023594,307987,948031,2,24874135552,23854227456,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
22289.380270833,54.393,S,395788297,24028621,308051,948247,2,24874135552,23854231552,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22294.382628038,60.372,R,395880875,24034182,308122,948453,2,24876494848,23855177728,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
22299.383127897,60.394,R,395971402,24039759,308195,948672,2,24876494848,23854505984,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22304.383702806,60.393,R,396063343,24045346,308261,948892,2,24876494848,23855046656,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22309.384263914,61.193,S,396156749,24051043,308328,949103,2,24874135552,23854239744,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
22314.385118870,55.191,R,396241187,24056122,308398,949291,2,24874135552,23854239744,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22319.385834002,61.191,R,396333678,24061810,308468,949494,2,24874172416,23854243840,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22324.386411894,53.194,S,396416255,24066746,308534,949711,2,24874135552,23854243840,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22329.387131710,48.393,R,396487503,24071171,308592,949953,2,24874135552,23854247936,0,0.00,0.00,241664,196608,32,21,2048000,1998848,256,245,
22334.387703943,48.794,S,396562287,24075722,308663,950171,2,24874135552,23854247936,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22339.388382872,61.992,R,396656667,24081426,308730,950381,2,24876494848,23854923776,0,0.00,0.00,241664,180224,32,21,2048000,1990656,256,245,
22344.388755146,60.795,R,396750049,24087059,308798,950591,2,24874135552,23854252032,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22349.390794458,57.177,R,396835871,24092361,308865,950793,2,24876494848,23854252032,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
22354.391614135,51.192,S,396913712,24097108,308937,951002,2,24874135552,23854256128,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22359.392256638,45.594,R,396983596,24101331,309008,951236,2,24874135552,23854256128,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22364.392967592,56.392,S,397069324,24106548,309069,951433,2,24874135552,23854256128,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
22369.393596796,44.394,S,397140237,24110685,309135,951668,2,24874135552,23854256128,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22374.394451833,65.189,R,397235309,24116649,309205,951880,2,24874135552,23854260224,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22379.395426775,58.789,R,397325291,24122125,309272,952096,2,24874135552,23854260224,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22384.396172359,57.191,R,397412590,24127385,309348,952308,2,24876494848,23855751168,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22389.397050667,72.787,R,397522606,24134114,309427,952497,2,24876494848,23855480832,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22394.397911233,65.389,R,397621429,24140176,309509,952700,2,24874135552,23854268416,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22399.398514951,55.793,S,397707119,24145361,309584,952909,2,24874135552,23854268416,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
22404.399434643,55.990,R,397791670,24150536,309652,953116,2,24874135552,23854272512,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22409.399980087,62.193,R,397885910,24156271,309721,953324,2,24874135552,23854272512,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
22414.400625761,55.793,S,397971031,24161451,309799,953539,2,24874135552,23854276608,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
22419.401223000,61.193,R,398064626,24167117,309886,953753,2,24874135552,23854276608,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22424.402014055,62.390,R,398162254,24172880,309951,953964,2,24876494848,23856439296,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
22429.402616842,55.993,R,398243729,24178028,310017,954163,2,24876494848,23855497216,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22434.403093070,48.395,D,398317555,24182509,310088,954373,2,24874135552,23854280704,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22439.404134778,57.188,S,398405679,24187842,310153,954582,2,24874135552,23854284800,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22444.407078563,61.964,R,398498740,24193535,310237,954793,2,24876232704,23856381952,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
22449.407445153,61.595,S,398592980,24199270,310313,955007,2,24874135552,23854288896,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22454.407979105,58.394,R,398680574,24204631,310374,955220,2,24876494848,23854288896,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
22459.408598063,55.993,D,398766870,24209852,310438,955433,2,24874172416,23854292992,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22464.409459694,66.788,R,398868405,24216031,310510,955631,2,24876232704,23856390144,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22469.410330855,52.391,R,398947485,24220873,310579,955850,2,24874135552,23854297088,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22474.411145774,56.391,D,399033784,24226095,310655,956060,2,24874172416,23854297088,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
22479.411740463,55.193,S,399117117,24231196,310732,956270,2,24874135552,23854301184,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22484.412332775,61.593,S,399211891,24236904,310801,956454,2,24874135552,23854301184,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
22489.414067760,63.178,S,399306814,24242740,310865,956657,2,24874135552,23854305280,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
22494.414613526,55.594,R,399391290,24247851,310917,956849,2,24874135552,23854305280,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22499.415107657,47.195,R,399462527,24252213,310986,957086,2,24876494848,23854440448,0,0.00,0.00,241664,212992,32,21,2048000,2015232,256,245,
22504.415637095,58.794,S,399553590,24257698,311055,957303,2,24874135552,23854309376,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22509.416301902,53.593,S,399635061,24262656,311125,957525,2,24874135552,23854309376,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
22514.417089322,48.792,R,399708631,24267133,311191,957748,2,24874135552,23854313472,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
22519.417735979,54.793,R,399791964,24272234,311258,957958,2,24874135552,23854313472,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
22524.418192747,58.795,S,399880769,24277668,311325,958163,2,24874135552,23854317568,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
